station_code,station_name,year,month,day,date,air_tmax,air_tmax_source,air_tmin,air_tmin_source,elev_m,et_morton_actual,et_morton_actual_source,et_morton_potential,et_morton_potential_source,et_morton_wet,et_morton_wet_source,et_short_crop,et_short_crop_source,et_tall_crop,et_tall_crop_source,evap_comb,evap_comb_source,evap_morton_lake,evap_morton_lake_source,evap_pan,evap_pan_source,evap_syn,evap_syn_source,extracted,latitude,longitude,mslp,mslp_source,radiation,radiation_source,rainfall,rainfall_source,rh_tmax,rh_tmax_source,rh_tmin,rh_tmin_source,vp,vp_deficit,vp_deficit_source,vp_source
040913,Brisbane,2008,11,23,2008-11-23,25.2,0,16.8,0,8.1 m,2.1,26,11.6,26,6.8,26,6.7,26,8.9,26,10.2,25,7.1,26,10.2,25,8.1,26,2024-06-16,-27.4808,153.0389,999.9,0,31.4,42,6.6,0,19.7,26,32.9,26,6.3,22,26,0
040913,Brisbane,2008,11,24,2008-11-24,30.4,0,13.8,0,8.1 m,3.6,26,11.2,26,7.4,26,7.2,26,9.3,26,7,25,7.7,26,7,25,8.9,26,2024-06-16,-27.4808,153.0389,1006.3,0,32.4,42,0,0,21.9,26,60.2,26,9.5,24.6,26,0
040913,Brisbane,2008,11,25,2008-11-25,27.7,0,18.2,0,8.1 m,4.1,26,7.2,26,5.7,26,5,26,6.2,26,6.6,25,5.8,26,6.6,25,5.9,26,2024-06-16,-27.4808,153.0389,1012.1,0,22.9,42,0,0,48.5,26,86.2,26,18,14.3,26,0
040913,Brisbane,2008,11,26,2008-11-26,24.4,0,19.5,0,8.1 m,2.4,26,4.2,26,3.3,26,2.9,26,3.6,26,4,25,3.4,26,4,25,3.3,26,2024-06-16,-27.4808,153.0389,1013.6,0,11.4,42,11.6,0,65.8,26,88.7,26,20.1,8.3,26,0
040913,Brisbane,2008,11,27,2008-11-27,27.2,0,19.9,0,8.1 m,3.6,26,4.5,26,4,26,3.2,26,3.8,26,2.6,25,4.1,26,2.6,25,3.8,26,2024-06-16,-27.4808,153.0389,1013.8,0,13.8,42,25.2,0,65.2,26,100,26,23.5,8.9,26,0
040913,Brisbane,2008,11,28,2008-11-28,29,0,21.2,0,8.1 m,6.4,26,7.3,26,6.9,26,5.4,26,6.1,26,6.2,25,7.1,26,6.2,25,5.9,26,2024-06-16,-27.4808,153.0389,1011.4,0,25.9,42,2.2,0,59.9,26,95.4,26,24,11.8,26,0
040913,Brisbane,2008,11,29,2008-11-29,31.6,0,24.5,0,8.1 m,1.2,26,5.4,26,3.3,26,3.5,26,4.6,26,4.3,25,3.3,26,4.3,25,4.3,26,2024-06-16,-27.4808,153.0389,1006.5,0,9.6,42,0,0,55.1,26,83.3,26,25.6,16.4,26,0
040913,Brisbane,2008,11,30,2008-11-30,30.2,0,18.9,0,8.1 m,4.4,26,11.6,26,8,26,7.4,26,9.3,26,7.7,25,8.3,26,7.7,25,8.8,26,2024-06-16,-27.4808,153.0389,1010.6,0,33,42,3.4,0,28.9,26,56.8,26,12.4,24,26,0
040913,Brisbane,2008,12,1,2008-12-01,31.3,0,17,0,8.1 m,6.2,26,10,26,8.1,26,6.9,26,8.5,26,6.7,25,8.4,26,6.7,25,8.4,26,2024-06-16,-27.4808,153.0389,1013.9,0,32.4,42,0,0,36.8,26,86.8,26,16.8,20.4,26,0
040913,Brisbane,2008,12,2,2008-12-02,30.8,0,18.6,0,8.1 m,6.3,26,9.7,26,8,26,6.7,26,8.1,26,6.8,25,8.3,26,6.8,25,8,26,2024-06-16,-27.4808,153.0389,1013,0,31.5,42,0,0,41.7,26,86.4,26,18.5,18.7,26,0
040913,Brisbane,2008,12,3,2008-12-03,29.6,0,21.8,0,8.1 m,6.8,26,9.1,26,8,26,6.4,26,7.5,26,6.6,25,8.2,26,6.6,25,7.3,26,2024-06-16,-27.4808,153.0389,1013.7,0,30.2,42,0,0,52.6,26,83.5,26,21.8,15.2,26,0
040913,Brisbane,2008,12,4,2008-12-04,30.7,0,21.4,0,8.1 m,4.7,26,7.8,26,6.3,26,5.4,26,6.6,26,5.6,25,6.4,26,5.6,25,6.4,26,2024-06-16,-27.4808,153.0389,1014.2,0,23.1,42,3.6,0,50,26,86.7,26,22.1,16.5,26,0
040913,Brisbane,2008,12,5,2008-12-05,29,0,20.5,0,8.1 m,4.2,26,6.5,26,5.3,26,4.6,26,5.5,26,4.2,25,5.5,26,4.2,25,5.4,26,2024-06-16,-27.4808,153.0389,1017.3,0,19.6,42,9.6,0,55.4,26,92.1,26,22.2,13.2,26,0
040913,Brisbane,2008,12,6,2008-12-06,33.4,0,22.1,0,8.1 m,5.3,26,8.5,26,6.9,26,5.9,26,7.2,26,5.1,25,7,26,5.1,25,6.9,26,2024-06-16,-27.4808,153.0389,1011.7,0,24.2,42,7.8,0,47.2,26,91.4,26,24.3,19.5,26,0
040913,Brisbane,2008,12,7,2008-12-07,33.4,0,22.6,0,8.1 m,4,26,7.2,26,5.6,26,4.9,26,6.1,26,5,25,5.7,26,5,25,5.8,26,2024-06-16,-27.4808,153.0389,1007.7,0,18.1,42,12.4,0,49.6,26,93,26,25.5,18.7,26,0
040913,Brisbane,2008,12,8,2008-12-08,26.7,0,21.9,0,8.1 m,1.3,26,6.1,26,3.7,26,3.9,26,5.1,26,3.3,25,3.7,26,3.3,25,4.4,26,2024-06-16,-27.4808,153.0389,1013.4,0,12.6,42,0,0,52.5,26,70,26,18.4,14.2,26,0
040913,Brisbane,2008,12,9,2008-12-09,27.6,0,19.5,0,8.1 m,5.3,26,6.3,26,5.8,26,4.6,26,5.4,26,6.2,25,5.9,26,6.2,25,5.6,26,2024-06-16,-27.4808,153.0389,1013,0,22.4,42,0.2,0,59.9,26,97.5,26,22.1,10.7,26,0
040913,Brisbane,2008,12,10,2008-12-10,30.3,0,22.1,0,8.1 m,6.6,26,9.8,26,8.2,26,6.7,26,8,26,6.3,25,8.5,26,6.3,25,7.7,26,2024-06-16,-27.4808,153.0389,1011.4,0,31.1,42,0.6,0,48.2,26,78.2,26,20.8,17.5,26,0
040913,Brisbane,2008,12,11,2008-12-11,31,0,22.2,0,8.1 m,6.2,26,8.1,26,7.2,26,5.8,26,6.8,26,6.1,25,7.4,26,6.1,25,6.7,26,2024-06-16,-27.4808,153.0389,1010.7,0,26.1,42,0,0,54.8,26,92,26,24.6,15,26,0
040913,Brisbane,2008,12,12,2008-12-12,27.6,0,22.1,0,8.1 m,3.4,26,4.8,26,4.1,26,3.4,26,4.1,26,3.6,25,4.2,26,3.6,25,4,26,2024-06-16,-27.4808,153.0389,1013.8,0,13.7,42,9.6,0,66.9,26,92.9,26,24.7,9.4,26,0
040913,Brisbane,2008,12,13,2008-12-13,34.2,0,21.9,0,8.1 m,3.8,26,8.9,26,6.3,26,6,26,7.6,26,5.6,25,6.5,26,5.6,25,7,26,2024-06-16,-27.4808,153.0389,1006.5,0,22.2,42,0,0,40.5,26,83,26,21.8,23.4,26,0
040913,Brisbane,2008,12,14,2008-12-14,31.7,0,23.1,0,8.1 m,6.1,26,10.8,26,8.5,26,7.2,26,8.7,26,11.1,25,8.7,26,11.1,25,8.2,26,2024-06-16,-27.4808,153.0389,1002.2,0,31.6,42,0.4,0,42.6,26,70.4,26,19.9,21.4,26,0
040913,Brisbane,2008,12,15,2008-12-15,30.9,0,18.6,0,8.1 m,3.8,26,12.1,26,8,26,7.5,26,9.7,26,8.8,25,8.2,26,8.8,25,9.1,26,2024-06-16,-27.4808,153.0389,1007,0,33,42,0,0,24.6,26,51.4,26,11,26.4,26,0
040913,Brisbane,2008,12,16,2008-12-16,28.5,0,17.8,0,8.1 m,4.9,26,8.4,26,6.7,26,5.8,26,7.1,26,6,25,6.9,26,6,25,7,26,2024-06-16,-27.4808,153.0389,1014.6,0,27.3,42,0,0,43.9,26,83.9,26,17.1,16.2,26,0
040913,Brisbane,2008,12,17,2008-12-17,29.4,0,19,0,8.1 m,6.1,26,9,26,7.6,26,6.3,26,7.5,26,7.6,25,7.8,26,7.6,25,7.5,26,2024-06-16,-27.4808,153.0389,1014.1,0,30.1,42,0,0,45.9,26,85.6,26,18.8,16.4,26,0
040913,Brisbane,2008,12,18,2008-12-18,30.8,0,20.3,0,8.1 m,5.4,26,9.6,26,7.5,26,6.5,26,8,26,8,25,7.7,26,8,25,7.7,26,2024-06-16,-27.4808,153.0389,1010.6,0,29.2,42,0,0,42.3,26,79,26,18.8,19.4,26,0
040913,Brisbane,2008,12,19,2008-12-19,31.8,0,20.5,0,8.1 m,6.8,26,9.8,26,8.3,26,6.8,26,8.2,26,9.1,25,8.6,26,9.1,25,8,26,2024-06-16,-27.4808,153.0389,1006.9,0,31.4,42,2,0,44.7,26,87.1,26,21,19,26,0
040913,Brisbane,2008,12,20,2008-12-20,27.5,0,22,0,8.1 m,3.4,26,7.5,26,5.5,26,5,26,6.2,26,7.1,25,5.6,26,7.1,25,5.7,26,2024-06-16,-27.4808,153.0389,1013.5,0,20.8,42,0,0,52,26,72.3,26,19.1,14.8,26,0
040913,Brisbane,2008,12,21,2008-12-21,28,0,18.4,0,8.1 m,3.2,26,8.1,26,5.6,26,5.4,26,6.8,26,6,25,5.8,26,6,25,6.4,26,2024-06-16,-27.4808,153.0389,1018.1,0,23.1,42,0,0,41.5,26,74.2,26,15.7,17.1,26,0
040913,Brisbane,2008,12,22,2008-12-22,27.5,0,17.9,0,8.1 m,4.2,26,8.9,26,6.6,26,6,26,7.4,26,6.4,25,6.8,26,6.4,25,7.1,26,2024-06-16,-27.4808,153.0389,1018.4,0,27.6,42,0,0,40.3,26,72.2,26,14.8,17.1,26,0
040913,Brisbane,2008,12,23,2008-12-23,28.5,0,17.2,0,8.1 m,6.3,26,9.1,26,7.7,26,6.3,26,7.6,26,6.9,25,8,26,6.9,25,7.7,26,2024-06-16,-27.4808,153.0389,1015.4,0,31.6,42,0,0,43.4,26,86.2,26,16.9,16.1,26,0
040913,Brisbane,2008,12,24,2008-12-24,29.9,0,21.1,0,8.1 m,5.7,26,9.4,26,7.5,26,6.4,26,7.7,26,5.4,25,7.7,26,5.4,25,7.4,26,2024-06-16,-27.4808,153.0389,1012.3,0,29.1,42,0,0,46,26,77.6,26,19.4,17.7,26,0
040913,Brisbane,2008,12,25,2008-12-25,29.5,0,21.6,0,8.1 m,3.1,26,6.1,26,4.6,26,4.1,26,5.2,26,4.4,25,4.7,26,4.4,25,4.9,26,2024-06-16,-27.4808,153.0389,1012.7,0,15.5,42,0,0,54.6,26,87.2,26,22.5,14.3,26,0
040913,Brisbane,2008,12,26,2008-12-26,28.7,0,21.8,0,8.1 m,5.5,26,6.8,26,6.2,26,4.9,26,5.7,26,6,25,6.3,26,6,25,5.7,26,2024-06-16,-27.4808,153.0389,1014.7,0,22.7,42,0.8,0,61,26,91.9,26,24,11.6,26,0
040913,Brisbane,2008,12,27,2008-12-27,29.2,0,23.8,0,8.1 m,3.8,26,7.9,26,5.9,26,5.3,26,6.5,26,6.1,25,6,26,6.1,25,5.9,26,2024-06-16,-27.4808,153.0389,1013.9,0,21.1,42,0.6,0,52.6,26,72.3,26,21.3,16.2,26,0
040913,Brisbane,2008,12,28,2008-12-28,30.4,0,21.9,0,8.1 m,2,26,5.5,26,3.8,26,3.7,26,4.8,26,3,25,3.8,26,3,25,4.4,26,2024-06-16,-27.4808,153.0389,1010.1,0,11.7,42,4.2,0,53.4,26,88.3,26,23.2,15.2,26,0
040913,Brisbane,2008,12,29,2008-12-29,32.2,0,20.8,0,8.1 m,6.5,26,8.7,26,7.6,26,6.2,26,7.4,26,8.4,25,7.8,26,8.4,25,7.3,26,2024-06-16,-27.4808,153.0389,1007,0,28,42,0.2,0,48.9,26,95.7,26,23.5,17.4,26,0
040913,Brisbane,2008,12,30,2008-12-30,32.3,0,20.6,0,8.1 m,6.3,26,8.9,26,7.6,26,6.3,26,7.6,26,7.3,25,7.8,26,7.3,25,7.4,26,2024-06-16,-27.4808,153.0389,1004.9,0,28.3,42,6.6,0,47.1,26,94,26,22.8,18.1,26,0
040913,Brisbane,2008,12,31,2008-12-31,34.9,0,21.5,0,8.1 m,5.3,26,12.3,26,8.8,26,8,26,10,26,8.5,25,9,26,8.5,25,9.4,26,2024-06-16,-27.4808,153.0389,1005.4,0,32.9,42,4,0,30.6,26,66.7,26,17.1,29.3,26,0
040913,Brisbane,2009,1,1,2009-01-01,33.9,0,22.2,0,8.1 m,6,26,8.9,26,7.4,26,6.3,26,7.6,26,7.2,25,7.6,26,7.2,25,7.5,26,2024-06-16,-27.4808,153.0389,1007.4,0,26.3,42,0,0,47.3,26,93.5,26,25,19.9,26,0
040913,Brisbane,2009,1,2,2009-01-02,31.5,0,23.2,0,8.1 m,0.9,26,5.6,26,3.2,26,3.6,26,4.8,26,3.8,25,3.2,26,3.8,25,4.5,26,2024-06-16,-27.4808,153.0389,1009.9,0,9.2,42,0,0,50.6,26,82.3,26,23.4,17.6,26,0
040913,Brisbane,2009,1,3,2009-01-03,26,0,21.8,0,8.1 m,0.9,26,2.9,26,1.9,26,2.2,26,2.8,26,4.7,25,1.9,26,4.7,25,2.7,26,2024-06-16,-27.4808,153.0389,1015.3,0,6,42,4.4,0,69.6,26,89.6,26,23.4,8.2,26,0
040913,Brisbane,2009,1,4,2009-01-04,27.5,0,20.1,0,8.1 m,4.1,26,7.8,26,5.9,26,5.3,26,6.5,26,6.1,25,6.1,26,6.1,25,6.3,26,2024-06-16,-27.4808,153.0389,1017.4,0,23.7,42,4.8,0,49.3,26,77,26,18.1,14.8,26,0
040913,Brisbane,2009,1,5,2009-01-05,29,0,20.4,0,8.1 m,4.2,26,6.7,26,5.4,26,4.7,26,5.7,26,5.8,25,5.5,26,5.8,25,5.6,26,2024-06-16,-27.4808,153.0389,1014.1,0,20.1,42,0,0,53.9,26,90.2,26,21.6,13.7,26,0
040913,Brisbane,2009,1,6,2009-01-06,30.5,0,20.8,0,8.1 m,6.7,26,9.4,26,8,26,6.5,26,7.7,26,7.4,25,8.2,26,7.4,25,7.7,26,2024-06-16,-27.4808,153.0389,1013.5,0,30.5,42,0,0,48.1,26,85.5,26,21,17,26,0
040913,Brisbane,2009,1,7,2009-01-07,29.8,0,20.9,0,8.1 m,6,26,8,26,7,26,5.7,26,6.7,26,6.3,25,7.2,26,6.3,25,6.7,26,2024-06-16,-27.4808,153.0389,1013,0,26.6,42,0,0,53.4,26,90.7,26,22.4,14.5,26,0
040913,Brisbane,2009,1,8,2009-01-08,29,0,22.5,0,8.1 m,3.6,26,4.8,26,4.2,26,3.4,26,4.1,26,4.4,25,4.2,26,4.4,25,4.2,26,2024-06-16,-27.4808,153.0389,1010.5,0,13.8,42,1.4,0,65.9,26,96.9,26,26.4,10,26,0
040913,Brisbane,2009,1,9,2009-01-09,30.2,0,23.1,0,8.1 m,2.9,26,6.5,26,4.7,26,4.3,26,5.4,26,6.7,25,4.8,26,6.7,25,5.1,26,2024-06-16,-27.4808,153.0389,1011.8,0,15.2,42,0.6,0,54.1,26,82.1,26,23.2,15.5,26,0
040913,Brisbane,2009,1,10,2009-01-10,29.1,0,19,0,8.1 m,5,26,8.9,26,7,26,6.1,26,7.4,26,7.1,25,7.2,26,7.1,25,7.3,26,2024-06-16,-27.4808,153.0389,1012.4,0,28,42,0.2,0,43.4,26,79.7,26,17.5,17.3,26,0
040913,Brisbane,2009,1,11,2009-01-11,28.7,0,19.6,0,8.1 m,3.3,26,7.5,26,5.4,26,5.1,26,6.4,26,7.4,25,5.5,26,7.4,25,6.1,26,2024-06-16,-27.4808,153.0389,1012.6,0,21,42,0,0,45.7,26,79,26,18,16.5,26,0
040913,Brisbane,2009,1,12,2009-01-12,29.5,0,18.6,0,8.1 m,4.6,26,7.2,26,5.9,26,5.2,26,6.3,26,5.2,25,6.1,26,5.2,25,6.3,26,2024-06-16,-27.4808,153.0389,1014.6,0,23.1,42,0,0,48.8,26,93.8,26,20.1,15.1,26,0
040913,Brisbane,2009,1,13,2009-01-13,30.2,0,20.2,0,8.1 m,4.4,26,8.6,26,6.5,26,5.9,26,7.3,26,6.9,25,6.7,26,6.9,25,7.1,26,2024-06-16,-27.4808,153.0389,1017.2,0,25.4,42,0,0,43.8,26,79.5,26,18.8,18.3,26,0
040913,Brisbane,2009,1,14,2009-01-14,29.3,0,18.8,0,8.1 m,5.6,26,9.4,26,7.5,26,6.4,26,7.8,26,7.2,25,7.8,26,7.2,25,7.8,26,2024-06-16,-27.4808,153.0389,1017.2,0,30.3,42,0,0,42.2,26,79.3,26,17.2,17.8,26,0
040913,Brisbane,2009,1,15,2009-01-15,31.7,0,19,0,8.1 m,5.7,26,9,26,7.3,26,6.3,26,7.7,26,8.2,25,7.6,26,8.2,25,7.7,26,2024-06-16,-27.4808,153.0389,1016.4,0,28.4,42,0,0,42.8,26,91.1,26,20,19,26,0
040913,Brisbane,2009,1,16,2009-01-16,32.9,0,19.8,0,8.1 m,6.7,26,10.2,26,8.4,26,7,26,8.5,26,7.2,25,8.7,26,7.2,25,8.5,26,2024-06-16,-27.4808,153.0389,1013.8,0,31.7,42,0,0,41,26,88.8,26,20.5,21,26,0
040913,Brisbane,2009,1,17,2009-01-17,31.1,0,23.2,0,8.1 m,4,26,7.1,26,5.6,26,4.8,26,5.9,26,6.9,25,5.7,26,6.9,25,5.7,26,2024-06-16,-27.4808,153.0389,1012.6,0,18.9,42,0,0,54,26,85.8,26,24.4,15.9,26,0
040913,Brisbane,2009,1,18,2009-01-18,27.8,0,20.3,0,8.1 m,1.3,26,6,26,3.7,26,3.9,26,5.2,26,5.2,25,3.7,26,5.2,25,4.7,26,2024-06-16,-27.4808,153.0389,1019.4,0,12.9,42,0,0,48.7,26,76.4,26,18.2,15.3,26,0
040913,Brisbane,2009,1,19,2009-01-19,28.9,0,18.7,0,8.1 m,3.6,26,8.1,26,5.9,26,5.5,26,6.9,26,7,25,6,26,7,25,6.7,26,2024-06-16,-27.4808,153.0389,1019.2,0,23.6,42,0,0,42.2,26,77.9,26,16.8,17.5,26,0
040913,Brisbane,2009,1,20,2009-01-20,30.9,0,19.3,0,8.1 m,5.1,26,9.5,26,7.3,26,6.5,26,8,26,7.3,25,7.5,26,7.3,25,7.9,26,2024-06-16,-27.4808,153.0389,1017.7,0,28.9,42,0,0,39.8,26,79.5,26,17.8,20,26,0
040913,Brisbane,2009,1,21,2009-01-21,31.5,0,21.9,0,8.1 m,6.4,26,8.3,26,7.3,26,5.9,26,7,26,6.9,25,7.5,26,6.9,25,7,26,2024-06-16,-27.4808,153.0389,1016.5,0,26.8,42,0,0,52.8,26,92.9,26,24.4,15.9,26,0
040913,Brisbane,2009,1,22,2009-01-22,32.3,0,25,0,8.1 m,3.8,26,8,26,5.9,26,5.3,26,6.6,26,5.7,25,6,26,5.7,25,6.2,26,2024-06-16,-27.4808,153.0389,1014.5,0,19.5,42,0,0,51.1,26,78,26,24.7,18.9,26,0
040913,Brisbane,2009,1,23,2009-01-23,29.9,0,24.2,0,8.1 m,3.5,26,4.5,26,4,26,3.3,26,3.9,26,4.7,25,4.1,26,4.7,25,4,26,2024-06-16,-27.4808,153.0389,1012.4,0,13.1,42,26.6,0,69.5,26,97.1,26,29.3,9.6,26,0
040913,Brisbane,2009,1,24,2009-01-24,32.5,0,23.6,0,8.1 m,4.8,26,6.8,26,5.8,26,4.7,26,5.7,26,4.2,25,5.9,26,4.2,25,5.6,26,2024-06-16,-27.4808,153.0389,1011.5,0,18.7,42,4.4,0,56.8,26,95.5,26,27.8,15.3,26,0
040913,Brisbane,2009,1,25,2009-01-25,31,0,25.2,0,8.1 m,4.3,26,5.9,26,5.1,26,4.1,26,4.9,26,5.4,25,5.2,26,5.4,25,4.8,26,2024-06-16,-27.4808,153.0389,1013,0,16.4,42,0,0,65.2,26,91.4,26,29.3,12,26,0
040913,Brisbane,2009,1,26,2009-01-26,30.5,0,23.1,0,8.1 m,4.3,26,6.1,26,5.2,26,4.2,26,5,26,4.5,25,5.2,26,4.5,25,5,26,2024-06-16,-27.4808,153.0389,1016.3,0,16.8,42,29.8,0,60.5,26,93.4,26,26.4,12.8,26,0
040913,Brisbane,2009,1,27,2009-01-27,30.5,0,22.1,0,8.1 m,4.9,26,7.2,26,6.1,26,5,26,6,26,5.1,25,6.2,26,5.1,25,6,26,2024-06-16,-27.4808,153.0389,1016.7,0,21.7,42,1.8,0,55.2,26,90.6,26,24.1,14.6,26,0
040913,Brisbane,2009,1,28,2009-01-28,30.1,0,20.8,0,8.1 m,6,26,7.9,26,7,26,5.6,26,6.6,26,7.1,25,7.1,26,7.1,25,6.7,26,2024-06-16,-27.4808,153.0389,1016.1,0,26.3,42,0.2,0,53.4,26,92.9,26,22.8,14.5,26,0
040913,Brisbane,2009,1,29,2009-01-29,29,0,21.1,0,8.1 m,4.4,26,6.5,26,5.4,26,4.6,26,5.5,26,3.4,25,5.5,26,3.4,25,5.5,26,2024-06-16,-27.4808,153.0389,1017.3,0,19.9,42,0,0,56.9,26,91.2,26,22.8,12.9,26,0
040913,Brisbane,2009,1,30,2009-01-30,29.6,0,20.3,0,8.1 m,5.8,26,7.1,26,6.4,26,5.1,26,6,26,7.1,25,6.6,26,7.1,25,6.2,26,2024-06-16,-27.4808,153.0389,1017.3,0,24.3,42,3.2,0,56.4,26,98.3,26,23.4,12.8,26,0
040913,Brisbane,2009,1,31,2009-01-31,29.4,0,21.2,25,8.1 m,4.6,26,6.1,26,5.3,26,4.3,26,5.1,26,5.3,25,5.4,26,5.3,25,5.2,26,2024-06-16,-27.4808,153.0389,1017,0,19,42,2,25,59.5,26,97,26,24.4,12,26,0
040913,Brisbane,2009,2,1,2009-02-01,27.9,0,22.1,0,8.1 m,2.2,26,4.6,26,3.4,26,3.1,26,3.9,26,4.2,25,3.4,26,4.2,25,3.7,26,2024-06-16,-27.4808,153.0389,1015.4,0,10.9,42,0.8,0,63.1,26,89.1,26,23.7,10.8,26,0
040913,Brisbane,2009,2,2,2009-02-02,28.4,0,23,0,8.1 m,2.8,26,5.7,26,4.2,26,3.7,26,4.7,26,3.2,25,4.3,26,3.2,25,4.3,26,2024-06-16,-27.4808,153.0389,1012.8,0,13.7,42,1,0,60,26,82.6,26,23.2,12.6,26,0
040913,Brisbane,2009,2,3,2009-02-03,29.8,0,21.9,0,8.1 m,5,26,6.8,26,5.9,26,4.8,26,5.7,26,4.4,25,6,26,4.4,25,5.5,26,2024-06-16,-27.4808,153.0389,1011.1,0,21.3,42,6.2,0,57.9,26,92.5,26,24.3,13.1,26,0
040913,Brisbane,2009,2,4,2009-02-04,30.6,0,22.7,0,8.1 m,5.9,26,7.9,26,6.9,26,5.6,26,6.6,26,6.8,25,7.1,26,6.8,25,6.2,26,2024-06-16,-27.4808,153.0389,1009.2,0,25.2,42,0.6,0,56,26,89.2,26,24.6,14.6,26,0
040913,Brisbane,2009,2,5,2009-02-05,30.4,0,22,0,8.1 m,5.4,26,8.1,26,6.8,26,5.6,26,6.7,26,7.5,25,6.9,26,7.5,25,6.3,26,2024-06-16,-27.4808,153.0389,1009,0,25.1,42,0,0,52.5,26,86.3,26,22.8,15.7,26,0
040913,Brisbane,2009,2,6,2009-02-06,31.1,0,21.9,0,8.1 m,5.4,26,8.7,26,7.1,26,6,26,7.2,26,7.3,25,7.2,26,7.3,25,6.7,26,2024-06-16,-27.4808,153.0389,1011.4,0,26.3,42,0,0,48.3,26,83,26,21.8,17.8,26,0
040913,Brisbane,2009,2,7,2009-02-07,30.8,0,22.1,0,8.1 m,5.8,26,9.3,26,7.5,26,6.3,26,7.6,26,7.4,25,7.7,26,7.4,25,7,26,2024-06-16,-27.4808,153.0389,1014.4,0,28.3,42,0,0,47.7,26,79.7,26,21.2,18,26,0
040913,Brisbane,2009,2,8,2009-02-08,30.8,0,20.2,0,8.1 m,5.7,26,8,26,6.8,26,5.6,26,6.7,26,7.3,25,7,26,7.3,25,6.5,26,2024-06-16,-27.4808,153.0389,1012.6,0,25.9,42,0,0,50,26,93.8,26,22.2,15.9,26,0
040913,Brisbane,2009,2,9,2009-02-09,36.1,0,20.5,0,8.1 m,6.5,26,10.6,26,8.5,26,7.3,26,8.9,26,6.7,25,8.7,26,6.7,25,8.4,26,2024-06-16,-27.4808,153.0389,1010,0,30.6,42,0,0,37.5,26,92.9,26,22.4,25.7,26,0
040913,Brisbane,2009,2,10,2009-02-10,32.3,0,24.4,0,8.1 m,4.5,26,7.8,26,6.2,26,5.3,26,6.4,26,6.4,25,6.3,26,6.4,25,5.9,26,2024-06-16,-27.4808,153.0389,1011,0,20.8,42,0,0,52.9,26,83.8,26,25.6,17.6,26,0
040913,Brisbane,2009,2,11,2009-02-11,31.5,0,23.3,0,8.1 m,4,26,7.7,26,5.9,26,5.2,26,6.4,26,7,25,6,26,7,25,5.9,26,2024-06-16,-27.4808,153.0389,1005.8,0,20.6,42,1.4,0,50.8,26,82.2,26,23.5,17.6,26,0
040913,Brisbane,2009,2,12,2009-02-12,28,0,21.7,0,8.1 m,1.4,26,5.6,26,3.5,26,3.6,26,4.7,26,6.3,25,3.5,26,6.3,25,4.2,26,2024-06-16,-27.4808,153.0389,1012.2,0,11.4,42,0,0,53.7,26,78.2,26,20.3,14.2,26,0
040913,Brisbane,2009,2,13,2009-02-13,23.5,0,20.6,0,8.1 m,0.8,26,1.2,26,1,26,1.3,26,1.5,26,2.6,25,1,26,2.6,25,1.8,26,2024-06-16,-27.4808,153.0389,1016.7,0,3.3,42,23.8,0,82.2,26,98.1,26,23.8,3.9,26,0
040913,Brisbane,2009,2,14,2009-02-14,25.6,0,20.1,0,8.1 m,1.2,26,2.3,26,1.7,26,1.9,26,2.4,26,1.4,25,1.7,26,1.4,25,2.5,26,2024-06-16,-27.4808,153.0389,1011.5,0,5.7,42,36.8,0,71.3,26,99.5,26,23.4,6.8,26,0
040913,Brisbane,2009,2,15,2009-02-15,31.8,0,20.8,0,8.1 m,4.2,26,8.6,26,6.4,26,5.8,26,7.2,26,6.5,25,6.5,26,6.5,25,6.7,26,2024-06-16,-27.4808,153.0389,1007,0,24.1,42,2,0,43.2,26,82.7,26,20.3,19.9,26,0
040913,Brisbane,2009,2,16,2009-02-16,30.8,0,21.1,0,8.1 m,4.3,26,8.2,26,6.2,26,5.5,26,6.8,26,5.9,25,6.4,26,5.9,25,6.4,26,2024-06-16,-27.4808,153.0389,1009.7,0,23.6,42,0,0,46.4,26,82.4,26,20.6,18,26,0
040913,Brisbane,2009,2,17,2009-02-17,28.4,0,21.6,0,8.1 m,2.6,26,5.2,26,3.9,26,3.5,26,4.4,26,2.6,25,3.9,26,2.6,25,4.2,26,2024-06-16,-27.4808,153.0389,1009.5,0,12.8,25,0,0,58.9,26,88.4,26,22.8,12.2,26,0
040913,Brisbane,2009,2,18,2009-02-18,27.8,0,22.3,0,8.1 m,3,26,4.2,26,3.6,26,3,26,3.6,26,2.1,25,3.6,26,2.1,25,3.6,26,2024-06-16,-27.4808,153.0389,1008.1,0,11.9,25,17.4,0,68.5,26,95.1,26,25.6,8.9,26,0
040913,Brisbane,2009,2,19,2009-02-19,31.6,0,21.7,0,8.1 m,5.8,26,7.2,26,6.5,26,5.2,26,6.1,26,3.8,25,6.6,26,3.8,25,5.9,26,2024-06-16,-27.4808,153.0389,1009.4,0,23.3,42,2.2,0,55.9,26,100,26,26,14.3,26,0
040913,Brisbane,2009,2,20,2009-02-20,32.5,0,23.6,0,8.1 m,4.4,26,7.2,26,5.8,26,4.9,26,6,26,5.7,25,5.9,26,5.7,25,5.6,26,2024-06-16,-27.4808,153.0389,1011.1,0,19.3,42,3.4,0,53.8,26,90.3,26,26.3,16.8,26,0
